title,reviews
Inscryption,"Posted: November 9, 2021
액트1하면서 극찬했고 액트2하면서 게임을 접었다"
Inscryption,"Posted: October 27, 2021
ARG면서 카드게임이라는 통수를 쳤지만 연출만은 역대급.
마지막 듀얼은 좀 길었으면 좋겠다.... 제발 하게해줘.... 듀얼디스크 팔에 달릴 때 개설랬단말이야...."
Inscryption,"Posted: February 2
전 이 게임이 너무 좋아서 스스로가 카드가 됐습니다...주인분이 카드에 들어갈 사진 얼짱각도로 너무 잘 찍어주시네요 강추해요^^"
Inscryption,"Posted: November 25, 2021
액트 1 기준으로 갓겜. 그 이후는 취향 많이 탐..."
Inscryption,"Posted: January 8
아니 마력 필경자 저랑 듀얼 좀만 더 하고 가시라고요!!!!!"
Inscryption,"Posted: October 22, 2021
게임을 살 생각이 있으면 최대한 정보를 덜 찾아보고 사는 걸 추천.

퍼즐 게임이나 덱 빌딩 좋아하면 갓겜이다. 다만 실질적인 퍼즐 요소는 약한 편.
일단 기본적인 카드 게임이 정말 재밌고, 비주얼이 굉장히 만족스러우며, 게임 연출 면에서 중간중간 소름돋는 포인트가 꽤 있다.

아쉬운 점은 스토리 면에서 멀티엔딩을 기대했지만 안타깝게도 그건 아닌 거 같은데,
솔직히 카드 게임 더 하고 싶어서 한 회차 더 돌리고 싶을 정도
난이도 올리는 옵션이나 무한 모드 같은 거 있으면 딱 좋았을 듯"
Inscryption,"Posted: December 21, 2021
장르
덱빌딩, 메타픽션

총점
★★☆☆☆ (2.5/5)
수작이지만 마냥 추천하기엔 애매한

초반엔 무척이나 재밌는 덱빌딩 로그라이트로 게임이 시작되며, 특유의 음침한 분위기와 독특한 카드 전투 방식은 플레이어를 단숨에 매료시킨다.
게임을 진행하다보면 카드게임을 진행하던 테이블에서 일어나 주변을 거닐 수도 있게 되는데, 오두막을 탐방하면서 수수께끼를 풀어나가는 과정은 게임에 호기심과 몰입감을 더해준다.

(약 스포)
그러나 메타픽션 게임 답게, Act 1의 최종 보스를 잡고 게임 중반에 들어서면서 게임 분위기가 완전히 달라지는데, 이때 플레이 진행방식과 템포 또한 확연히 달라져 몰입이 다소 깨질 수 있다.
가뜩이나 스토리도 유추하기 어려워 Act 2부터는 플레이 동기를 상실할 여지가 다분하다.
심지어 이러한 기법을 게임 후반부(Act 3)에 한번 더 사용함으로써, 처음엔 나름 참신하게 다가온 연출이 뻔한 요소로 전락해버리고, 플레이어가 앞으로의 플레이 양상을 어느정도 예측하게 만들어 텐션도 하락한다.

(강 스포)





아예 재미없는 경험은 아니었지만 기대에 비해 아쉬웠던 게임.
두가지의 비주류 장르를 엮어 상당한 완성도의 게임을 선보였기에 추천은 주지만, 덱빌딩 팬들에겐 메타픽션 연출로 인해, 메타픽션 팬들에겐 덱빌딩의 진입장벽으로 인해 호불호가 갈릴 수 있는 게임이라고 본다.

22.03.16) 액트1의 로그라이트를 반복해서 플레이할 수 있는 케이시 모드가 업데이트 됐는데, 이게 보기보다 상당히 재밌다.
사실 인스크립션은 액트1 만으로도 충분히 가치 있는 게임이 아닐까?"
Inscryption,"Posted: May 19
오랜만에 되게 재밌게 즐긴 신선하고 놀라웠던 카드게임
이 게임을 그저 카드게임으로 보면 되게 실망할수도 있어요. 제작자들은 게임방식을 카드게임으로 했을 뿐이라 스토리의 진행을 위해 게임이 지속적으로 갈아엎어지기 때문이에요. 이 점이 아마 이 게임이 어느정도 호불호가 갈리는 원인 같네요.

이 게임은 총 4개의 챕터로 나뉘어져 있는데 챕터마다 전부 게임성이 다 바뀌는 특징을 지니고 있어서 액트마다 새로운 게임을 하는 느낌이 들 거에요. 그래서 액트마다 평가를 내릴 수 밖에 없을 수도 있는데 애초에 제작자가 이를 의도하고 만든거기 때문에 카드게임으로 접근하기보단 스토리에 접근한단 생각으로 한다면 재밌게 하실 수 있을거에요! (۶•̀ᴗ•́)۶

처음 Act 1은 로그라이크+방탈출이 어느정도 섞여있는 시스템으로 짜여져 있구 아마 이 게임에서 가장 극찬받는 챕터로 꼽히고 있어요! 전개도 되게 신선하면서 카드게임에 무지해도 충분히 재미있게 즐길 수 있었던게 가장 크지 않았나 싶네요. 카드게임의 완성도로만 보면 저도 ACT 1을 최고로 치고 싶네요.
ACT 2는 자유로운 2D 카드 조합겜으로 게임이 가장 크게 전환되는 시기라 ACT 1에 익숙해진 분들이 가장 비판을 많이 하는 액트기도 해요. 그래도 카드 세팅의 자유도가 전 챕터중에 가장 높구 전 챕터 중 유일하게 게임오버란 개념이 없어서 져도 세팅을 바꾸어 바로 도전할 수 있었던 건 좋았던거 같네요! 그래도 게임성은 갠적으루 젤 지루했던건 사실인거 같아요.
ACT 3은 다시 어느정도 ACT1의 게임시스템으로 롤백하는데 로그라이크의 시스템보단 소울라이크의 시스템을 가져왔어요. 세이브 지역의 존재와 진행하지 않으면 몹이 리스폰한다거나 죽으면 돈을 다 날려 죽었던 지역으로 가야 다시 회수할 수 있는 등 소울라이크의 특징을 어느정도 가져왔다고 볼 수 있지요! 또한 ACT3부터 점점 스토리가 어떤 식으로 흘러가는지 어느정도 유추할 수 있게 되어서 갠적으로 몰입도는 ACT 3이 최고였네요! \\( •̀ω•́ )//
ACT 4는 이 게임의 진정한 의도가 밝혀지는 챕터기에 정말 게임이 시도때도 없이 바뀌기 시작해요. 대신 의도를 이해하기가 쉽지가 않아서 스토리를 잘 이해하지 못한 분들은 지속적으로 바뀌는 게임에 난잡하다 느낄수도 있을거 같네요!

인스크립션은 참신한 연출과 신선한 전개로 큰 관심을 받은 겜이고 ACT 1의 게임성은 최근 카드게임중 가장 신선하고 재밌다고 극찬을 받아 이후 액트가 저평가를 많이 받을 수 밖에 없다고 봐요.
카드게임의 재미로 사실려고 하면 ACT 2 이후로 재미가 크게 반감하실 수 있으니 그쪽으로 흥미를 느끼시는 분은 구매를 고민하시는게 좋아요!"
Inscryption,"Posted: March 30
우로보로스를 믿어라"
Inscryption,"Posted: May 27
1챕터만 하고싶음"
Inscryption,"Posted: October 20, 2021
ㅇㅈ"
Inscryption,"Posted: November 6, 2021
ACT2 안넘어가고 싶으면 눈뽑는 단검 쓸때 빛나는 눈으로 갈아끼우지만 않으면 됩니다.
그러면 영원히 재미있는 ACT1 카드게임 즐기기 가능!

별개로 전 스토리는 재밌게 봐서 엔딩까지 본 후 게임 초기화 후 ACT1을 즐기고 있습니다.
처음엔 그래도 엔딩까지 봐보시는걸 추천드려요, 정말 잘 만든 게임입니다."
Inscryption,"Posted: October 20, 2021
담비귀여워"
Inscryption,"Posted: November 5, 2021
래쉬 당신이 옳았어...나랑 평생 듀얼해줘 얘들아...."
Inscryption,"Posted: November 2, 2021
스토리를 위주로 진행되는 덱빌딩 게임.
반전을 위한 기만이 포함되어 있다."
Inscryption,"Posted: October 29, 2021
담비 진짜 개어렵네"
Inscryption,"Posted: November 2, 2021
로그라이크 덱빌딩게임으로 낚여서 플레이했다가 오지게 통수맞은게임
정신차리고보니 내가 대체 무슨장르의 게임을 하고있는지 조차 모르겠음;
하지만 신박한 연출들과 메타발언을 서슴치않는 등장인물들 스스로 게임속을 돌아다녀야 이야기가 풀리게끔 잘 설계되어 정말로 내가 게임속에 들어가 모험한다는 느낌을 강하게 받는 신기한경험을 겪어볼 수 있음

act1은 진짜 감탄할정도로 잘만들었던데 제발 무한모드 좀 dlc로 추가좀해줘..."
Inscryption,"Posted: October 20, 2021
""포니 아일랜드, 그 사람이 맞습니다.""

분명히 같은 게임을 받은 사람들이 모여있지만
진행도에 따라 전혀 다른 리뷰를 볼 수 있는
다니엘 멀린스식 메타픽션 카드게임입니다.


덱빌딩, 배틀, 메타적 요소들은 생각보다 겹겹이 쌓여있습니다.
기대하시는 그 재미와 그 발견들을 위해서 조금은 긴 호흡으로,
아주 집요하고 점진적으로 접근하실 필요가 있습니다.

개인적으로는 트레일러, 디벨로퍼 오버뷰, 데모플레이
정도로 맛을 먼저 보시는걸 추천드립니다.

그 이상을 볼 수 있기 때문에."
Inscryption,"Posted: December 1, 2021
어? 이 게임에 2, 3챕터가 있나요^^?"
Inscryption,"Posted: October 22, 2021
아 ㅋㅋ 마지막 마법필경자랑 듀얼하는 거 업뎃으로 끝까지 할 수 있게 구현해달라고 ㄹㅇㅋㅋ"
Inscryption,"Posted: October 24, 2021
2021년 최고의 게임"
Inscryption,"Posted: January 27
챕터1은 개완벽함"
Inscryption,"Posted: October 26, 2021
레전드...
난 도데체 2만원돈으로 하나의 세계에서 몇개 여행을 한 것인가.."
Inscryption,"Posted: December 7, 2021
진짜 재밌는게임.
챕터마다 컨샙도 달라서 너무 좋은듯
근데 설산 오타가 있어서그거 수정만하면좋을듯 설선이라니 ㅋㅋㅋ"
Inscryption,"Posted: February 8
챕터1 한정 갓겜이지만 이 IP를 활용하여 마저 게임을 즐기지 못한 나머지 필경자들(그리모라와 매그니피쿠스)에 대한 DLC가 있었으면 하는 개인적인 바람도 포함되어 있다.
챕터1이 워낙에 분위기 깡패였지만 충분히 챕터2와 챕터3의 분위기 또한 훌륭하다고 생각하며 이 게임이 메타픽션이 주가 아니라 TCG에 중점을 두었다면 충분히 슬레이더 스파이어와 견주어도 뛰어난 게임이되지 않았을까 하는 바람이 있다."
Inscryption,"Posted: February 10
이 게임은 act별로 게임의 특징과 장르가 달라집니다.

act 1은 이 게임의 로그라이크와 퍼즐 특징이 제일 잘 두드러지는 구간입니다.
다양한 변수로 죽을때 마다 패턴이 달라지며, 맵도 달라집니다.
자리에서 일어나 방에서 나갈 방법을 직접 찾아야합니다.
딱 act1까지만요
그래서 리뷰를 남긴 사람들이 act1을 제일 재밌게 즐긴것같습니다.

act 2부터 게임의 스토리가 시작됩니다.
다만, 여기에서는 로그라이크와 방탈출 퍼즐 요소가 빠지고 평범한 카드 배틀, RPG 게임으로 바뀝니다.
카드의 종류가 96개로 훨씬 다양해지며, 직접 카드를 선택할수 있게 됩니다.

act 3에서는 소울라이크에 가깝습니다.
상대가 내는 카드의 패턴도 같고
죽으면 처음부터가 아닌, 세이브 포인트에서 잃은돈을 주으러 갈수있습니다.
마치, 다크소울처럼요

저는 스토리도 마음에 들고, act 1~3 모두 재밌게 즐겼습니다."
Inscryption,"Posted: January 19
스팀게임을 하기전에 댓글부터 보는 습관이 있었는데요. 제가 카드게임 왠만한거 여러가지 다해보고 별의별 게임도 다해봤는데, 우선 비추천하는사람들 길게 써놓은분들 아무리 개취가 아니더라도 훈수두는식으로 평가하는거 정말 저급하니까 믿지말고 거르시길바라겠습니다.

그냥 구매할 여력이있거나 구매의향이 80%로 애매하신분들 이라면, 제말믿고 플레이하시길 바라겠습니다. (마음에 안드시면 환불하세요)

존나 재밌습니다. 슬더스 이후에 신선한 충격이네요."
Inscryption,"Posted: May 17
사기치는 맛이 좋은집
사기카드를 쓰는 맛이 좋은 게임입니다. 기존의 일반 카드를 강화해서 사기카드를 만든다는 점에서 참신하고 새로웠습니다. 슬더스와 얼핏 비슷하지만, 슬더스와 달리 몬스터 카드와 효과릐 비중이 크기 때문에 사기 유희왕 느낌이 더 가깝습니다.

스토리 모드에서는 액트 2장부터 루즈해지는 감이 조금 있지만 액트 3장에서 그 부분을 다시 잡았다는 생각이 듭니다. 스토리에 대해선 조금 깊게 파고들면 머리가 조금 지끈거릴 정도지만, 그 부분 또한 하나의 컨텐츠라고 생각합니다.

이후 새롭게 업데이트 된 케이시 모드가 정말 재밌습니다. 액트 1의 살짝 아쉬운 느낌을 커버해주고, 난이도도 적절히 조절했다고 생각합니다. 중후반부가서는 말릴때마다 껏다키면서 묘수풀이 하는 느낌으로 했지만, 껏다켜도 드로우나 발동 효과는 바뀌지 않기때문에 또 다른 재미라고 생각합니다. 강추!"
Inscryption,"Posted: October 20, 2021
이 정도의 로그라이크 카드 게임성이 스토리에 소모되는 느낌인게 대단히 아쉽다
스토리 외에도 무한 모드나 정말 길게 즐길 수 있는 모드가 필요하다"
Inscryption,"Posted: October 20, 2021
슬더스 양산형만 나오다가 간만에
컨셉 제대로 잡은거 나온듯
한글화도 어색하지 않고 추천함"
Inscryption,"Posted: October 23, 2021
스토리 끝나고 나서도 할 수 있으면 좋을 텐데"
Inscryption,"Posted: February 24
아저씨가 역할극도 해주시고 저랑 잘 놀아주세요
명절에 조카들 잘 돌봐주실 것 같은 바이브"
Inscryption,"Posted: October 20, 2021
한줄씩 요약하면 이럼.
끝났나?
아닌가?
왜안끝남?
진짜 끝인가?
왜 안끝남?
이게 뭐야?
끝났나?
왜 안끝나?
이게 뭐야?
오..."
Inscryption,"Posted: December 13, 2021
우로보로스좌 믿습니다 아멘"
Inscryption,"Posted: January 5
스포 때문에 구체적인 평가를 적을 수가 없다. 취향만 맞으면 굉장히 재미있게 할만한 게임."
Inscryption,"Posted: March 5
더 하고싶은데 더 할게 없다는게 슬프다,,,"
Inscryption,"Posted: January 7
GOTY"
Inscryption,"Posted: October 29, 2021
스포일러 주의하라는게 스포 당하면 내가 재미없어져서 그런게 아니라 게임이 재미없다는게 뽀록나서 그런거였다.

액트1에서 느낀 개꿀잼의 바짓가랑이를 붙잡고 구질구질하게 엔딩까지 봤는데 게임 자체의 스토리와 메카닉은 몹시 허술하고 성의없다.
이 게임의 핵심이라고 할 수 있는 메타게임인지 ARG인지 뭐시기는 플레이 방식이든 내용이든 그뭔씹 소리가 절로 나오는데, 북미권에서 살아온 사람 아니면 공감하기 힘든 것 같다.

물론 그런거 좋아하는 사람들 사이에선 대호평인걸로 봐서는 이런 ARG 장르 중에서는 수작인듯. 근데 왜 카드게임인것처럼 팔아먹었냐 제작사 미미 뒤진 끼끼들아."
Inscryption,"Posted: October 21, 2021
시험기간인데 ㅈㄴ 재밌게 플레이 했습니다. 9시간동안 시간가는줄도 모르고 게임한듯;;
약간 퍼즐에 하스스톤 + 유희왕 섞여있는 느낌이라 직접 퍼즐도 풀면서 덱 빌딩하고 전략 세우는게 진짜 꿀잼임"
Inscryption,"Posted: October 21, 2021
정신 나갈 것 같아!!!!!"
Inscryption,"Posted: October 26, 2021
ARG게임이면 ARG게임이라고 이야기를 해야지
결말부에 와서 이렇게 되면 나처럼 그냥 카드게임 스토리 괜찮은거로 알았던 사람은 우롱당한거지"
Inscryption,"Posted: December 27, 2021
케이시 모드 하나만으로도 이 게임을 살 가치는 충분하다"
Inscryption,"Posted: May 8
무슨 메타픽션 게임 에다가 ARG를 처 넣어놨냐 미친 개발자야
존나 ㅅ발 갓겜이네

P30 깝치지마 나는 무적이다 우로보로스는 신이고"
Inscryption,"Posted: November 14, 2021
스토리도 재밌는데
카드게임 자체도 재밌어서 한번 더했음"
Inscryption,"Posted: October 22, 2021
이 게임은 1~2시간 플레이 한 사람과 10시간가량 플레이 한 사람들로 나뉠것이다
왜냐면 중간에 끊는다는건 불가능한 몰입도와 흡입력을 가지고 있기 때문

포니아일랜드는 이야기만 들어봤고 자세한 내용은 알지 못했는데
이 게임을 해보면서 개발자가 미친게 아닐까.. 대단하다 라는 생각이 들게되었다

2만원 가격으로 얕보고 잡았다가
끝나지않는 진행에 제발 좀 언제 끝나~ 하고 외치게 되는
고봉밥 곱배기에 곱배기같은 플레이타임에
루즈한 부분도 솔직히 없다곤 못하겟지만
그저 스토리 하나만을 위해서라도 잠도 버리고 몰두해서 다 깨게 되는 게임이다

재미있냐 없냐는 좀 제쳐 두더라도
2만원 값어치는 충분히 하는 게임!
덱빌딩 게임을 좋아한다면 꼭 해보는것을 추천"
Inscryption,"Posted: October 20, 2021
디볼버의 안목과 포니 아일랜드의 병맛에 기대를 걸고 예구했는데, 역시 만족스럽습니다. 튜토리얼과 반복 플레이에 대한 섬세한 완급 조절이 게임의 매력을 높이고, 적절히 섞인 퍼즐 요소도 흥미를 느끼게 만듭니다.

어둑한 오두막 이후 분위기가 극도로 달라져서 실망하는 해외 평들도 있더라고요. 도전과제를 참고해봐도 오두막은 단지 첫 번째 장에 불과한 것으로 보입니다. 저는 아직 오두막 주인의 손아귀를 못 벗어났지만 여기서 끝난다고 해도 발칙한 컨셉, 귀여우면서 으스스한 분위기, 치고 빠지는 대화에서 오는 몰입도, 벽이 느껴지기 전에 중독시켜버리는 짜임새가 마음에 들어서 이후 크게 실망하긴 어려울 것 같아요.

+
보스를 잡았더니 분위기가 이질적이라고 할 만큼 엄청 달라집니다. 개발자의 이전 게임들을 생각나게 하는 개성 있는 연출과 스토리텔링이 돋보여요. 앞서 등장한 요소들의 변주가 곳곳에 있고, 카드들의 사연이 드러납니다. 이것들이 어떻게 전개되고 끝날지 기대감이 더해집니다. 이렇다보니 탈출 이후가 본격적인 게임 시작이라는 느낌이에요.

+
후반 연출과 엔딩이 인상적입니다. 전체적인 스토리는 엔딩까지 플레이 하면 대략 알 수 있지만, 비밀을 많이 찾을 수록 게임을 풍부하게 이해하는 단서가 되는 것 같습니다. 파헤치려는 사람들에게는 더 깊이 있고, 엔딩만 보고 싶은 사람에게도 제한하지 않는 구성이 무척 마음에 듭니다.

디테일하게 신경 쓴 부분이 굉장히 많고, 연계해서 풀어나가는 방식들은 독보적이라고 할 만합니다. 게임 안의 단서를 갖고 진짜 엔딩을 보기 위해 개발자의 이전 게임들과 연결해서 암호 해독하는 콘텐츠도 있는 것 같더라고요.

포니 아일랜드까지는 신선하다 싶어도 불쾌한 것도 적지 않았는데, 이번 게임은 모든 면에서 마음에 들어요. 개발자의 다음 게임이 너무 기다려집니다.


[참고] 플레이 영상"
Inscryption,"Posted: October 26, 2021
소개영상이랑 인방보고 퀄좋은 재밌는 카드게임 나왔다 생각하고 구매했는데
스토리 일정부분 이상 진행되면 도트형식의 포켓몬같은 게임으로 바뀌어버립니다.
여기서부터 게임 몰입도며 긴장 재미 다 떨어지고요
처음 고퀄리티의 카드겜과 적절한 공포분위기감도는 몰입도는 다 없어지고
어디 무슨 애들 장난겜처럼 바뀌는데, 진짜 겜 바로 끄고 끝까지 하고싶은 생각도 다없어짐.
초반엔 재밌게 한거 인정합니다. 근데 딱 거기까지에요.
겜 분위기 바뀌는 지점이 전체 스토리의 30%도 안되는거같은데,
일부로 게임 처음부분에만 구매유도하려고 고퀄리티로 뽑아놓고
게임 중후반부터 그냥 대충 만든 느낌이 듭니다. 이건뭐 솔직히 사기당한 느낌입니다."
Inscryption,"Posted: October 25, 2021
카드게임 부분에서는 좋은 모습을 보여 주지만
다회차 플레이가 없는 부분이 아쉽습니다.
카트게임 으로 수작 다양한 기믹의 즐거움


스포주의

액터가 나눠져 있는데
액트가 구별 될 때 마다 피로감이 있어서 조금 힘드네여
쭉 이어 하기 지치는 감이 있습니다.
스토리 라인에 집중하다보니 나오는 현상 같은데
중간 부분이 특히 2액트가 너무 지루했습니다.
첫 번째 액터의 기믹이 너무 즐거웠는데
그게 다 사라지고 새로운 기믹이 생기는데
이걸 알려주지 않고 새로운 카드를 플레이어가 다 읽어서 덱을 구성하는데
재미가 없더라고요

하지만 한 번쯤 해 보면 좋은 게임이라고 생각합니다."
Inscryption,"Posted: April 23
게임으로서는 재미있었습니다. Act 1은 아주 즐거웠고 3은 진행이 좀 피로했지만 역시 괜찮았어요. 다만 스토리가 이 게임의 가치를 떨어뜨린 느낌이네요. 딱히 색다른 스토리를 기대한 건 아니지만 식상하게 느껴지는 포맷이었습니다. Act 1에서 느낀 감흥을 상쇄해버리는 엔딩에는 그냥 헛웃음이 나왔음... 너무 촌스러워서...ㅠㅠ

사전에 들은 게 있어서인지 몰라도 Act 2로 진입할 때는 괜찮았어요. 제작자가 뭘 하고 싶은지 알겠고 어색하고 지루해도 참을 만은 했거든요. 다만 욕심이 너무 과하지 않았나 싶습니다. 초반부에서 보여준 좋은 연출과 흥미로운 매커니즘, TRPG를 차용한 진행 등으로 재미를 선사한 후 충분히 깔끔하게 마무리지을 수 있었는데 이후의 핵심 스포 요소는 아무리 생각해도 과유불급이란 결론밖에 못 내리겠어요.

이후의 스토리는 시작부터 최후반까지 아무런 감흥을 느끼지 못 했습니다. 그냥... 흘러가는구나... 이스터에그 숨바꼭질도 노골적이었고요. 이것도 하나의 장르로 자리잡은 것 같지만 요소의 남용과 작위적 연출 탓에 몰입에 방해된다고만 여겨졌습니다. 떡밥은... 그러려니 하고요. 여러모로 하나에만 집중했으면 좋았을 게임이에요.

하지만 다른 모든 것에도 불구하고 Act 1의 경험 때문에 추천드리고 싶습니다. 캐릭터 디자인도 좋고 공을 들인 티가 여기저기 많이 나요. 보드 게임으로 나와도 좋을 것 같네요. 이미 나왔는지도 모르겠지만... 케이시 모드 하세요~"
Inscryption,"Posted: February 8
재밋다."
Inscryption,"Posted: June 11
그저 갓 킹저리.
하지만 1챕터까지는 정말 재밌었는데
개인적으로 2~3챕터 부터는 그다지 재미없던거 같아요
몰입도도 많이 떨어지고..물론 사람마다 다르겠지만, 1챕터는 정말 재밌게해서 게임 자체는 추천해요 !
아직 3챕터 진행중이지만 가볍게 즐기기 좋고 가장 재밌는건 1챕터 였습니다.
전 초기화 하면서 1챕터만 반복하고 놀지 고민중입니다 다들 즐겜하세용 :3"
Inscryption,"Posted: March 19
Product received for free

내가 도전과제 어떻게 다 깼는데 더 만들어? 어? 어?"
Inscryption,"Posted: December 26, 2021
미친 머임 존잼 주말동안 다 깨야지"
Inscryption,"Posted: November 7, 2021
처음 2시간은 진짜 시간 재미있는데.. 가면 갈수록 그냥 앤딩 보려고 억지로 했다.. 게임 제작자는 제정신 아닌건 확실"
Inscryption,"Posted: November 4, 2021
게임은 뒤지게 잘 만들었음"
Inscryption,"Posted: February 3
""노새가 핵심이야."""
Inscryption,"Posted: October 22, 2021
ㅋㅋ 방에 있는 금고 1~999 까지 돌리면 잠금 풀리지않을까싶어서 250좀 넘기면서 돌리다가 진짜 풀림 ㅋㅋ"
Inscryption,"Posted: December 2, 2021
다회차까지 유도하는 치밀한 게임. 치밀한 떡밥과 회수까지, 카드 대전을 좋아하지 않는 사람도 재밌게 플레이가 가능한 게임입니다. 카드조합을 고민하고 보스전마다의 공략 특징이 있기때문에 파악하는 재미가 깊습니다.

단점이라면 초반에 꽤 죽어야한다는 억지스러운 게임 시스템 상의 유도가 있고 여기에 아이러니하게도 한번 죽으면 카드조합을 다시 해야한다는 무척이나 번거로움이 있습니다. 몇몇 카드는 운이 좋아야 얻을 수 있는 경우도 있습니다. 그리고 후반부는 전반부 비해 재미가 조금 떨어지기도 하구요. (이건 개인차가 있을 듯 싶습니다) 어떤 부분은 공략영상이나 가이드를 보지 않으면 알기가 어려운 요소가 많습니다.

하지만 이런 단점에 비해 등장하는 캐릭터가 사실 꽤 많지 않은데도 정이 들 정도의 매력과 개성을 지니고 있습니다. 보이는 게임표면만이 아닌 깊숙하게 숨겨진 떡밥마저 개성있으며 반전도 깊습니다. '음모론'을 좋아하는 이라면 이 게임 싫어할 수 없으리라 생각합니다. 풍부하고 깊은 내용에 카드대전에 충실한 카드게임이라 할 수 있겠습니다.

팁이라면 가끔 게임에서 일어서서 '여기저기 클릭 많이 하기'를 추천합니다."
Inscryption,"Posted: October 29, 2021
덱빌딩 로크라이크로 위장한 ARG 게임
ARG가 뭐냐고?
몰라 나도 X도 관심없으니까
스팀상점 페이지의 미리보기, 데모등으로
마치 덱빌딩 로크라이크인거마냥 사기친단 생각밖에 안듬
일단 카드겜 맞다고?
빨리빨리 진행해서 단서 모으라고 씹사기 아이템 쥐어주는데 밸런스면에서 이미 X창남"
Inscryption,"Posted: April 26
간만에 밤샜다
기본 공략을 마친 후에 케이시 모드가 언락 되는데
케이시 모드가 그냥 갑이다."
Inscryption,"Posted: October 21, 2021
별로 재미 있네요"
Inscryption,"Posted: October 23, 2021
다 깬 줄 알았는데 이제 겨우 튜토리얼만 했다네요. 재밌습니다."
Inscryption,"Posted: October 31, 2021
슬더슬, 돌겜 , 기타등등을 재밌게 즐긴후 ACT1만 보고 산다면 비추하고싶다
ACT2부터 제작진의 뇌절이 시작된다.

솔직히 ACT1만 따로 DLC확장팩으로 내준다면, 이겜은 갓 겜이 될수 있지만

어찌하랴, 메타버스 라는데.

고로 비추한다."
Inscryption,"Posted: October 22, 2021
Product received for free

비디오게임을 좋아한다면 반드시 해보라 권하고 싶다"
Inscryption,"Posted: November 8, 2021
허위매물게임"
Inscryption,"Posted: October 22, 2021
깨고나서 한번 더 회차 진행해봄

여전히 게임이 바뀌는 부분에서는 적응이 안됨.

게임은 재밌음.

ps. 트롤하려는거 어캐알았냐 ㅅㅂ"
Inscryption,"Posted: November 8, 2021
운이 좋으면 머리가 덜 피곤하다는 교훈을 주는 게임"
Inscryption,"Posted: January 2
초반에만 재밌게 플레이함. 반전넣는다고 무조건 명작이 되지 않는 건 몰랐던 제작자"
Inscryption,"Posted: November 3, 2021
액트1에서 상당히 재밌었으나 액트2 넘어가면서 노잼사했습니다 미안합니다"
Inscryption,"Posted: October 31, 2021
나처럼 짱구를 굴릴 줄 모르는 사람이 해도 재밌지만 나처럼 짱구를 굴릴 줄 모르면 보스전에서 도르마무하니 조심하셈"
Inscryption,"Posted: October 25, 2021
그래픽이랑 사운드가 참 특이합니다. 머리 굴리는 게임을 좋아하는데 현재 재미있게 즐기는 중입니다"
Inscryption,"Posted: October 21, 2021
이게 2만원이라고?

첫 인상은 슬레이 더 스파이어 짭... 이었는데.... 뭔가 작동하는 기믹이 많고... 떡밥도 많고...

아 일단 이 겜 하다가 실망했어요? 기믹 마저 풀고 오세요.

그러면 플레이타임이 적어도 3배는 늘어날거임.

8시간 째인데 아직도 끝이 어딘지 감이 안잡힘"
Inscryption,"Posted: October 20, 2021
고티죠?

제발 dlc 나왔으면 좋겠습니다."
Inscryption,"Posted: November 8, 2021
한판만 더 아니 한턴만이라도 더"
Inscryption,"Posted: November 17, 2021
처음엔 정말 참신하고 재밌는데 중간 챕터부터는 2D 풍으로 넘어가더니 노잼이라서 마지막엔 엔딩보려고 간신히 했네요
마지막 엔딩도 이해불가고 완성도부족해요 초반만 갓겜 그리고 중간중간 몰입을 방해하는 캠과 목소리
2챕터부턴 1챕터에 나오는 몰입감과 긴장감이 전혀없으니 꼭 안하셔도 상관없어요

정가는 아깝고 50% 이상 세일하면 사보셔요
dlc 내줘
⠀ ⠀⢀⡴⠒⠒⠲⠤⣀⡀⡀⡀⠀⡀⠤⠤⠤⣀⠀⠀
⠀⠀⡽⠀⠉⠓⢦⣄⣰⠙⢋⠛⡋⡴⣦⡞⠁⢸⡇⠀
⠀⠀⡏⠀⢀⡴⠟⢠⡲⠂⠡⠄⠁⠒⠠⠙⢳⢸⠀⠀
⠀⠀⢸⠀⠊⠁⣤⠤⣀⣀⡄⠀⠀⠀⣄⢀⡠⡬⣦⠀
⠀⠀⢶⡥⡆⠀⠘⠦⠤⠜⠀⣠⣤⣄⠈⠧⠔⠃⣻⠀
⠀⠀⢐⠧⢫⠀⠔⢩⣋⣓⠀⠘⣻⠋⢀⣊⣫⠁⡾⠂
⠀⠀⠈⣹⣮⣉⡮⢙⢶⡋⠔⠻⠟⠕⠆⢳⢞⢹⡟⠀
⠀⠀⢀⣟⣠⡓⠿⢪⣠⣀⣱⠤⠤⠔⣁⣤⠞⠃⠀⠀
⠀⠀⣠⡃⡉⠀⡀⠀⣆⠌⠉⠉⠋⠉⠀⢾⠁⠀⠀⠀"
Inscryption,"Posted: October 25, 2021
기묘한 분위기에 방탈출과, 퍼즐, 카드게임요소가 적당히 어울어져

몰입이 잘되었던것 같습니다

카드게임만 집중하기보다 주변을 돌아보아야 하며,

처음접한 카드퍼즐들은 적당한 난이도에 잼있었지만,

후반부에 지속적으로 보니 조금 쉬웠습니다!



슬더슬 같은 로그라이크 카드게임을 즐겁게 하신분이라면 강추!

퍼즐,능지겜을 좋아하시는분들 강추!

숨어있는 요소도 많으니 수집 요소을 좋아하시는분들도 추천합니다!"
