title,first_cleaned_reviews
Chrono Ark,모든 캐릭터 보통 클리어 숙련 난이도 몇개 제외 클리어 좋다 개성 뚜렸 캐릭터 끼리 조합 짜다 아이템 파밍 로그라이크 빌딩 장르 자다 섞다 전투 지루하다 되어다 재밌다 즐기다 숙련 난이도 신중하다 가끔 맞다 기도 카드게임 재미 자다 살리다 전체 반복 로그라이크 특성 지루하다 아쉽다 캐릭터 아이템 밸런스 실력 치우치다 앞서 몇몇 캐릭터 조합 숙련 난이도 클리어 캐릭터 조합 비다 지나치다 어렵다 특정 아이템 유무 클리어 판가름 특히 숙련 난이도 아이템 의존 올라가다 시너지 좋다 뜨다 클리어 어렵다 제일 아쉽다 단점 캐릭터 조합 캠프 랜덤 나오다 휴식 포기 한적 많다 중요하다 아이템 랜덤 등장 모루 장비 합치다 등급 올리다 뜨다 장비 랜덤 인챈트 랜덤 개인 낮다 등급 아이템 조합 정해진 아이템 제작 등급 올리다 방식 요소 어울리다 베타 테스트 바뀌다 모르다 정이 들다 아직 얼리다 발전 항상 기대하다
Chrono Ark,장단점 명확하다 아직 이전 감안 해보다 나름 재미 가볍다 자주 즐기다 나쁘다 이치 소프트웨어 회사 알다 디스 가이아 시리즈 마녀 기병 루프 지하 미궁 마녀 여단 만들다 회사 회사 단점 가다 하위호환 나름 재미 깊이 스토리 심다 몬스터 일러스트 나오다 카드 선택 피격 작다 이팩트 나오다 솔직하다 모바일 많다 보여주다 정도 나오다 모르다 아직 발매 수수하다 그래픽 비교 아이디어 기술 문제 부족하다 보이다 앞서 재미 아직 완성 좀더 발전 상태 나오다 좋다
Chrono Ark,키스트 던전 느낌 쓰다 넣다 흔하다 되어다 거부 들다 막상 뚜껑 어보 짜임새 전투 어색하다 흥미롭다 초반 스토리 과거 실패하다 느낌 수많다 류작 차별 고작 섣부르다 평가 일지 모르다 점프 가시 안경 거가 구색 갖추다 이대로 자다 다듬다 좋다 결과 분명 해보다 오픈 모든 케릭 숙련 난이도 클리어 남짓하다 느낌 틀리다 재미있다 전투 긴장감 가다 보스 전이 불합리 붙이다 나가다 좋다 클리어 힘들다 드리다 현재 버전 기준 헤인 갑옷 날뛰다 갑옷 경우 보호 확보 오버 넣다 보호 비례 전체 공격 단일 공격 고정 좋다 잡히다 쓸다 버리다 헤인 경우 명중 공격 보정 중반 전체 공격 난사 잡몹 청소부 비교 갑옷 안정 유틸 성도 좋다 든든하다 스킬 힐러 필요하다 스킬 풀이 부족하다 초반 힘들다 공격기 잡다 해결 헤인 무난 계속 써다 먹다 아이템 나오다 파티 맴버 조합 명중 보정 잡다 야하다 리안 명중 보정 스킬 패링 중반 강력하다 갑옷 빠따걸 서치 쉬다 강력하다 즉발힐 전체 장벽 시너지 스타트 괜찮다 보이다 아자르 조이 스타트 괜찮다 난이도 후반 광역 딜러 확보 피곤하다 미스 체인 스타트 두다 깨다 언락 인형 받다 숙련 난이도 클리어 마무리 조합 써다 세번 클리어 클리어 마구 치다 먹다 막판 식량 쫄깃했 스킬 재밌다 미스 체인 빼다 유틸 강하다 파티 미스 체인 메인 딜러
Chrono Ark,정신 차려 타임 지나다 캐다 많다 좋다
Chrono Ark,기존 빌딩 선택 진행형 스탈 알피 지적 요소 스토리 추가 괜찮다 독창 가지다 동네 조작 대다 알다 닼던 흉내 기존 장르 나름 독창 만들다 높다 평가 이쁘다 장하다 일러스트 들다 갈다 논란 사태 태도 빠르다 사과 나라 긍정 부분 상당수 보여주다 추천 바이 차후 업뎃 컨덴츠 분량 현재 비교 좋다 개인 아쉽다 부분 라면 차후 방향성 알피 요소 추가 해주다 바램 상태 돌아다니다 부분 의미 마찬가지 이기
Chrono Ark,밑밥 깔다 무료 뿌리다 켜다 처음 나오다 미완성 말다 비다 소문 나오다 받다 받다 자신감 태도 보이다 좋다 기껏 내다 사서 뚜껑 열다 초장 제품 하자 치다 버리다 입장 버리다 알다 완벽하다 얼리다 액세스 당연하다 무분별 비난 사정 없이 박아 버리다 저렇게 밑밥 깔다 이해 별로 바람직하다 태도 문장 나오다 문장 대화 많이 해보다 쓸다 느낌 문어체 써다 구어 쓴다 스토리 설명 파트 문장 전혀 정제 퇴고 느낌 나다 크다 문제 싶다 문장 몰입 문제 생기다 수준 조작 뛰다 토글 방식 싶다 시프트 누르다 이동 굉장하다 불편하다 느껴지다 컨트롤 싶다 조작 커스터 마이 기능 주다 좋다 스킬 배우다 스킬 배우다 나오다 카드 목록 전투 나오다 간소화 때우다 싶다 솔직하다 놀람 스킬 배우다 기술 배우다 끝나다 컨셉 매력 어필 중요하다 포인트 개발 가볍다 싶다 증거 스킬 배우다 가지 스킬 집중 중요하다 뜨다 상태 자체 굉장하다 산만하다 코딱지 마우스 커서 가다 대면 나오다 상세 설명 카드 만들다 띄우다 보이다 주다 선택 알아채다 쉬다 스킬 기능 비교 편하다 당연하다 들다 굳이 코딱지 전투 갖다 일일이 마우스 커서 갖다 대보면 비교 만들다 놨음 어차피 슬더스 따르다 따르다 편의 포기 끼다 건지다 도저히 수가 상점 미식 식별 비용 비싸다 처음 식별 수록 비싸다 식별 상점 팔다 장비 비싸다 보통 이렇다 미식 얻다 기대다 두근두근 래야 식별 비용 비싸다 전혀 들다 짐짝 비싸다 식별 비용 내다 감정 상점 좋다 어렵다 만들다 싶다 식별 별로 좋다 시도 전투 전체 복잡하다 전투 다채롭 만들다 싶다 카드 기능 컨셉 다양하다 만들다 방향 그걸 추구 자체 복잡하다 만들다 놓다 머리 아픔 진입 장벽 높이다 제작 진의 의도 성공 시도 특히 행동 카운트 멋대로 공격 굉장하다 불합리 다가오다 세상 턴제 보스 전도 일반 잡몹 전투 모르다 회복 로그라이크 지향 난이도 높이 싶다 난이도 높이다 컨셉 도모 복잡하다 만들다 난이도 높이다 들다 어렵다 짜증나다 죽다 복잡하다 자체 들다 돼다 싫증나다 만들기 좋다
Chrono Ark,일러스트 취향 거부 자체 자다 만들다 메이드 인정 빌딩 슬더스 우후죽순 생겨나다 단순하다 슬더스 따르다 차별 화가 빌딩 이기다 기존 빌딩 다르다 파티원 스킬 카드 아두 드로우 핸드 들어오다 카드 끝나다 버리다 어쩐지 턴당 로우 카드 고정 캐릭터 최소 카드 수가 이기 파티 기준 최소 첫턴 제외 턴당 뽑다 방식 순환 이란 어렵다 로우 스킬 전용 카드 루시 스킬 자다 활용 압축 이란 무의미하다 최소 카드 가지 야하다 새롭다 스킬 배우다 기본 스킬 지우다 나름 압축 캐릭터 고정 압축 답시고 가다 얘기 마치다 핸드 카드 버리다 자다 이용 특정 카드 이번턴 쓸다 아끼다 다음턴 쓸다 필요없다 교환 교환 버리다 로우 자다 캐릭터 개성 강하다 스킬 재밌다 많다 다양하다 캐릭터 해보다 재미 난이도 로그라이크 태그 자격 난이도 처음 어렵다 느껴지다 클리어 가능 숙련 난이도 깨다 싶다 들다 되어다 단점 굳이 지적 스토리 부재 이건 개발자 진행중 하니 기다리다 보도 자체 볼륨 작다 이건 로그라이크 장르 특성 한판 길어지다 문제 짧다 애쓰다 키우다 캐릭터 강하다 우월감 느끼다 부족함 이렇다 옵션 테이크 모드 제공 해주다 좋다 짧다 짧다 한판 한판 싶다 길다 가다 싶다 놀수 무한 던전 모드 특정 장소 불편하다 가보다 버리다 하자 시작 무지하다 풀다 카드 아이템 쏟아지다 고치다 아뭏 재밌다 즐기다 추천 슬더스 좋아하다 추천 디안 퀘스트 좋아하다 추천 키스트 던전 좋아하다 추천 일러스트 오타쿠 떠오르다 거부 들다 추천 해보다 오글거리다
Chrono Ark,저주받다 아이템 도서관 인첸트하 무조건 좋다 옵션 붙다 부러지다 불편하다 옵션 붙다 거인 최대 체력 치유 회피 가시 크리 악몽 공격 크리 쾌속 회피 스피드 대장간 황금 사과 장비 넣다 조합 캠프파이어 황금 사과 넣다 스테이지 공격 치유 크리티컬 명중 버프 걸리다 도서관 황금 사과 인챈트 스킬 나오다 루시 스킬 나오다 캠프파이어 고구마 장비 넣다 파란빛 익다 고구마 최대 체력 전투 종료 최대 체력 회복 나오다
Chrono Ark,일러스트 이쁘다 시작 재밌다 난이도 기준 어렵다 이틀 하루 종일 개발 클리어 특히 캐릭터 개성 뚜렷하다 좋다 서로 운용 스타일 달라 조합 짜다 재미 컨셉 실제 실현 정도 필요하다 소위 뽕맛 자다 살리다 점도 마음 듭니 난이도 빡치다 다가 들어오다 만들다 강력하다 장점 캐릭터 개성 좋다 보스 개성 기믹 자다 살리다 재미 보스 나오다 랜덤 이기 특정 캐릭터 컨셉 카운터 당하다 버리다 경우 기믹 모르다 당하다 버리다 경우 스테이지 긴장 놓다 재밌다 자질구레하다 불편하다 가독성 아쉽다 패치 열심히 고치 계시다 크게 걱정스럽다 새롭다 조합 라이 해보다 기준 추천 요약 개발자 너프 남발 하향 평준화 만들다 버리다 뽕맛 순간 진흙탕 건너다 느낌 생존 원하다 추천 빌딩 원하다 비추다 천하다 정식 버전 업데이트 되어다 소식 해보다 주요 카드 죽이다 놓다 아이언 하트 너프 먹다 캐릭터 기사 힐러 바뀌다 느낌 듭니 빌딩 원하다 빌딩 재미 오다 가다 엄청나다 구상 먼저 랜덤 카드 획득 상황 모으다 실제 실현 되어다 엄청나다 효과 뽕맛 빌딩 재미 신규 카드 많이 나오다 뽕맛 느끼다 해주다 조합 많이 떠오르다 빌딩 패치 방향 굳이 기존 자다 쓰이다 너프 기존 기존 놔두다 새롭다 카드 많아지다 알다 새롭다 만들다 개발자 다르다 기존 자다 쓰이다 카드 계속 너프 너프 너무하다 싶다 이상하다 기별 가다 부가 무언가 집어넣다 보호 주다 카드 보호 공격 연쇄 회복 주다 이렇다 너프 안좋다 가독성 문제 치다 너프 찔끔 추가 기다 효과 가지다 카드 이렇다 감상 듭니 방어 카드 방어 공격 카드 공격 도트딜 도트딜 이렇다 직관 해주다 가독성 도트딜 넣다 효과 퍼센트 받다 수도 받다 수도 도발 수도 알다 빌딩 어렵다 확률 의존 생존 주스 너프 캐릭터 붕괴 이어지다 아이언 하트 방어 방어 방어 모으다 공격 이렇다 느끼다 주다 아군 디버프 턴수 감소 이렇다 기능 추가 본래 보호 부여 너프 되어다 사라지다 개발자 파티 원활하다 다인 캐릭터 지향 만들다 싶다 들다 쉬다 캐릭터 서로 빨다 원하다 빨다 상황 원하다 다인 캐릭터 사용 이점 생기다 바꾸다 빨다 캐릭터 카드 죽이다 방향 적절하다 실망 커서 길다 적다 마디 빌딩 개발자 개발 방향 추천
Chrono Ark,재밌다 재밌다 스토리 오프 스킵 스토리 안좋다 크로노아 크다 거지 단간론파 온건
Chrono Ark,아아 주님 올라가다 아아 전능하다 주님 영원하다 우릴 보호 소서
Chrono Ark,운빨 굿겜 추가 초반 마녀 이렇다 마녀 중반 후반 하얗다 무덤 몬스터 치다 파티원 전멸 당하다 제발 클리어 해주다
Chrono Ark,없이 시작 절대로 클리어 캐릭터 조합 레벨 업다 선택 스킬 다양하다 바뀌다 공격 받다 회피 공격 미스 발생 랜덤 요소 많다 공격 스택 자다 짜다 조합 만들다 무난 길어지다 검다 안개 불리하다 박살 조합 최고 아이템 자다 뜨다 사신 보내다 보통 모드 사신 보내다 날다 제압 완료 전설 좋다 고구마 잊다 단점 종종 멈추다 버리다 시작 작업 관리자 열리다 사라지다 리셋 지금껏 최적화
Chrono Ark,국산 로그라이크 빌딩 파티 기반 간단하다 슬레 스파이어 슬더스류 벗다 고유 특색 자다 녹이다 내다 싶다 직후 기준 명의 캐릭터 조합 절차 레벨 이루어지다 탐험 여러 스테이지 나아가다 필수 불가결하다 전투 여러 맞다 물리다 전략 드높이다 동시 수려 아트 사운드 몰입 증대 생기 불어 넣다 전멸 인하다 루즈 줄이다 스테이지 난이도 줄이다 스테이지 어리다 개발자 말씀 캐릭터 조합 성장 얻다 아이템 따르다 노선 탈지 기반 체계 익숙해지다 방심하다 수가 얼얼하다 정도 세다 얻다 맞다 통렬 데모 버전 비교 스토리 나열 방식 연출 부분 많이 좋아지다 깊이 빠져들다 느낌 굉장하다 좋다 추가 캐릭터 스킬 스테이지 보스 아이템 스토리 너무나도 기대 작품 프레 짱짱맨 보스 어렵다 보스 기믹 설명 체력 버프 디버프 스킬 적용 버프 디버프 아군 파티원 체력 버프 디버프 자다 읽다 회복 게이지 행동 카운트 자주 조절 어중간하다 영혼 쓰다 적의 회피 계산 명중 가다 맞추다 굉장하다 수월하다 지다 슬레 스파이어 승천 전사 번만 클리어 최고 기록 보스 자체 어렵다 느끼다 적다 주어지다 환경 따르다 최선 짜지다 컨셉 시작 노선 꺾다 더하다 조합 카운터 없이 도전 망하다 버리다 적다 많다 만요 스스로 달다 정진 재미 장르 너무나도 막막하다 체크 해보다 기본 이해 과부 신속 회복 게이지 행동 카운트 고정 스킬 검다 안개 기본 골자 완벽하다 이해 활용 회복 게이지 깎다 체력 회복량 감소 아예 회복 적의 행동 카운트 허용 신속 스킬 활용 최대한 많다 치유 스킬 사용 체력 스테이지 보스 켈베로스 스테이지 몬스터 목마 적다 행동 카운트 이기 행동 스피드 적의 행동 카운트 늘어나다 고정 스킬 등록 마나 늘어나다 미스 체인 캐릭터 초반 기본 치유 등장 코스트 사용 화르륵 버프 얻다 방법 쓸다 아자르 폭검 공용 공격 스킬 차지 어택 고정 스킬 등록 스킬 쓸다 비용 감소 특정 확정 쓸다 체력 마이너스 수치 떨어지다 후속 공격 고통 피해 추가 들어오다 빈사 상태 유지 자다 활용 회복 게이지 오다 보전 캐릭터 빈사 상태 스킬 굴릴 캐릭터 미리 파악 보스 나가다 저장 이기 도중 끝내다 만들어지다 스킬 이해 특정 캐릭터 스킬 달리다 특정 상태 주로 시브 발동 추가 효과 인지 고통 방해 약화 디버프 해당 스킬 명중 자다 스킬 쓸다 방어 회피 따르다 계산 이루어지다 피해 표시 확실하다 사용 초반 기본 공격 먼저 레벨 업다 따르다 피해량 명중 차이 명중 필요하다 높다 피해량 필요하다 자다 판단 사용 스테이지 몬스터 태엽 고슴도치 방어 저항력 유독 높다 스테이지 보스 쌍둥이 방어 높다 회피 높다 버프 디버프 보스 기믹 이해 아군 파티원 캐릭터 버프 디버프 걸리다 해당 아이콘 마우스 갖다 대다 설명 자다 읽다 이해 풍선 터지다 발생 효과 대상 가다 아군 파티원 전체 칭하 보스 사용 대부분 디버프 해제 불가 되어다 아이템 없애다 특정 보스 루시 스킬 들어오다 기믹용 스킬 의도 이해 스테이지 보스 마녀 저주 약화 디버프 모든 스킬 사용 끝나다 마지막 약화 디버프 최대한 이득 마녀 직접 공격 스타일 따르다 소환 몬스터 남기다 본체 집중 공격 부하 몬스터 걸리다 광폭 버프 상태 따르다 처리 좋다 스테이지 보스 골렘 이익 주다 파란 버프 불이익 주다 빨갛다 버프 스킬 걸다 스킬 비용 신속 과부 계산 스킬 사용 순서 간의 이익 계산 먼저 쓰다 최선 판단 들다 골렘 체력 한참 많이 남다 안전하다 빨갛다 스킬 사용 나다 수도 파란 스킬 쓰다 마나 부족하다 빨갛다 스킬 써다 강력하다 광역 공격 맞다 파란 스킬 가져오다 스킬 강력하다 콤보 필수 스킬 나오다 확률 높다 먼저 사용 보스 클리어 나오다 수가 체력 이득 높다 판단 시도 해보다 스테이지 보스 쌍둥이 낙인 정화 스킬 주지 한정 이기 시기 자다 판단 써다 스테이지 보스 사신 주다 죽음 최상 위치 스킬 인지 따르다 맞다 파티원 고르다 최소한 살다 파티원 광역 후속 물약 크롤 아이템 숨기다 효과 이해 주의 크레딧 사용 건물 가다 알다 여러 간접 도움말 개발자 언급 비밀 상자 황금 사과 아이템 여러 용법 저주 받다 아이템 좋다 아이템 변환 인챈트 해주다 무너지다 도서관 특정 아이템 넣다 아이템 나오다 캠프파이어 특정 아이템 사용 나타나다 효과 최대한 활용 특히 비밀 스테이지 차이다 심하다 최대한 이용 정화 스크롤 저주 해제 크롤 수도 스크롤 비밀 가능성 높다 스팟 스테이지 초반 먼저 사용 이득 일지 추후 저주 받다 아이템 먹다 스크롤 해제 수도 사용 이득 일지 판단 회차 물약 클리어 거나 오버 지속 먼저 먹다 나쁘다 일부 약화 물약 사용 특정 디버프 강화 물약 이용 저항력 많이 높이 보스 사용 강력하다 디버프 저항 손쉽다 클리어 이해 망각 루시 스킬 잊다 전설 스킬 배우다 시작 모루 유물 유물 변환 숨기다 효과 대놓고 쓰다 효과 스킬 버리다 효과 스킬 사용 마녀 고통 스킬 사용 만들다 개발자 공인 숨기다 효과 애매하다 항목 밉다 포함 쓰다 많이 길어지다 자다 설명 되어다 사항 읽다 모르다 설명 읽다 이해만 자다 맞다 맞다 잡다 넘어가다 충분하다 이기다 지다 상황 현저 줄어들다 개인 자다 파훼법 뻔하다 보이 자다 설계 되어다 찾다 마녀 저주 아군 파티원 직접 고르다 쓰다 자동 시전 지배자 남다 마나 추가 행동 기본 기본 부분 모르다 답답하다 마음 추가 작성
Chrono Ark,이러하다 장르 필수 적다 구조 탄탄하다 잡히다 특히 크다 요소 전투 재미있다 토대 탄탄하다 굳이 이상하다 무리수 두다 붙이다 재미 확실하다 느낌 아쉽다 꼽자 케릭 육성 방향 책임지다 카드 다양성 좁다 부분 얼리다 엑세스 모든 케릭 덱벨런싱 아직 나오다 아쉽다 딱하다 카드 종류 적다 아쉽다 필드 나가다 마을 안과 주인공 다양하다 상호작용 컨텐츠 존재 좋다 회차 돌아오다 마다 구성 바뀌다 조건 충족 숨기다 가다 가끔 보이다 특색 대화 이벤트 나오다 반복 상황 소소하다 즐거움 연구 이외 스테이지 영향 특정하다 메리트 페널티 선택 조건 걸다 출발 또는 출발 들다 갈다 아이템 정도 직접 회차 계승 특정하다 재화 상점 통해 사고 파다 꾸리다 요소 반복 도전 재미 필드 전략 선택 요소 좁다 몇몇 오브잭트 랜덤 제외 수준 스테이지 오브 잭트 갯수 요소 고정 가깝다 고민 없이 해당 모든 요소 밀고 기본 운영 가다 되어다 자연 난수 의존 높다 이렇다 랜덤 요소 좋다 랜덤 고민 선택 상황 받치다 주다 좋다 가지 들다 오브잭트 상황 가변 상황 리스크 지고 요소 탐색 많다 보상 노려보다 상황 만족하다 상태 스테이지 도전 고민 스테이지 전투 상황 살이 붙다 좋다 기존 많다 오브잭트 자원 평소 적다 오브젝트 자원 존재 성장 물자 수급 고민 증대 로밍 오브잭트 인터 렉트 키스트 던전 가시 함정 움직이다 살펴보다 함정 보너스 들이다 존재 확률 또는 조건 만족하다 나오다 컨셉 숨기다 플로 럭키 스테이지 언럭키 스테이지 스테이지 추가 미니 던전 스테이지 자체 가변 무언가 요소 존재 상태 충분하다 즐겁다 이렇다 요소 추가 빨리 정식 기르다 비다
Chrono Ark,을리윾 스임 고려 뼈대 자다 잡다 안개 선녀 자체 문제 아직 정도 완성 돼다 괜찮다 수작 정도 나오다 아직 볼륨 작다 미루다 두다 전투 아군 캐릭터 밸런싱 크다 문제 보이 마을 활동 비다 투시 활동 파트 빈약하다 로그라이크 요소 빈약하다 이렇다 부분 자다 추가 해주다 믿음
Chrono Ark,절대 수치 상의 확률 믿다 마르다 명중 뜨다 더럽다 많이 특히 가다 쓰다 난돚질 써다 뜰떄 빡치다 알다 라면 자다 알다 수치 믿다 이건 맞다 싶다 믿다 명중 증가 스킬 써다 만들다 하든 특히 스테 묘지 지역 늑대 꺵깽 늘다 스킬 쓰다 정신건강 이롭다 재밌다 인정 스토리 업뎃 늦다 감다 얼액 감안 느리다 느낌 캐릭터 장단점 뚜렷 특징 재밌다 끄다 숙련 난이도 클리어 어럽긴 뜨다 감정 꼇는데 저주 시작 보내다 모습 물약 패치 옛날 물약 부정 뜰때 조이 피다 마이더스 크롤 크롤 쓰다 위험하다 재미 판이 터지다 박다 깨다 떠나다 모습 끄다 건의 아이언 하트 스킬 계수 롤백 해주다 좋다 옛날 프레 조이 아자르 아이언 하트 조합 치유 땡기다 아이언 하트 보호 땡기다 방밀 뎀씩 꽂다 넣다 시절 그리다 그거 가능하다 뉴비 쉬다 적응하다 감다 잡고 메커니즘 이해도 재화 모으다 해금 충분하다 자연스레 늘리다 마지막 헤인 가르다 기르다 시전 늑대 가만히 시전 효과 굉장하다
Tricky Towers,테트리스 차용 벗어나다 보여주다
Tricky Towers,무너지다 들어가다 버티다 이발
Tricky Towers,테트리스 문외한 인생 살다 들다 높다 인지도 가지다 퍼즐게임 블록 모으다 일자 트리 테트리스 주요 매력 강하다 나머지 장르 접목 좋다 성장 작품 사례 찾기 힘들다 의미 가다 보여주다 아이디어 놀랍다 특징 작품 언뜻 테트리스 보이다 기본 블록 쌓다 블록 계속 위로 쌓다 갈다 도중 없애다 기능 존재 테트리스 사용 블록 이용 안전하다 높다 쌓다 목표 쌓다 기본 규칙 작품 매력 포인트 테트리스 블록 무게중심 개념 집어넣다 필드 구속 없애다 바람 아이템 요소 넣다 쌓다 쉽다 테트리스 블록 잘못 놓다 쉬다 무너지다 부실 공사 현장 탈바꿈 테트리스 자주 쓰다 블록 쌓다 지식 전혀 전혀 시점 접근 유효하다 사법 연구 정도 전략 어필 쌓다 공사 연상 만들다 작품 싱글 경우 퍼즐게임 즐기다 멀티 빨리 목표 치르다 완수 대전 퍼즐게임 즐기다 형태 업데이트 되어다 평가 좋다 보통 공사 주제 다리 만들다 자동차 통과 심시티 자다 꾸미다 쉬다 통과 디펜스 늘다 높다 쌓다 기본 테트리스 특성 자다 이용 부실 공사 대전 이란 드물다 장르 구현 성공하다 높다 점수 로간 대전 기기 빠르다 높다 쌓다 필요 천천히 지다 움직임 급하다 빠르다 행동 실수 빈도 많아지다 마련 결과 공든탑 하루 아침 무너지다 지켜보다 상황 플레이어 대전 상대 웃음 선사 만들다 동시 긴장감 도전 의식 놓다 해주다 늘다 이렇다 늘다 방송 어울리다 작품 느끼다 단점 크게 싱글플레이 퍼즐 모드 나름 준수 완성 도르다 가지다 정가 주다 즐기다 정도 강하다 임팩트 콘텐츠 멀티플레이 모드 긴장감 즐기다 좋다 엔드 콘텐츠 기본 퍼즐 아케이드 인지 콘텐츠 구현 범위 넓다 결과 늘다 정도 재밌다 즐기다 작품 이어도 서비스 시작 한지 개월 정도 지난 온라인 문화 유지 되어다 서버 자체 살다 온라인 매칭 오랜 기다리다 하니 미리 참고 바라다 퍼즐 아케이드 좋아하다 추천 드리다 입문 경우 지인 끌다 들이다 해드리다
Tricky Towers,곱다 본격 썩다 물이 이기다 심하다 이건 단순하다 테트리스 기존 테트리스 쌓다 지우다 묘미 블럭 무게 한쪽 쏠리다 비바람 영향 블럭 나르다 블럭 쌓다 삐뚤어지다 무너지다 사태 벌어지다 주목 받다 아이템 상대 무너뜨릴 모드 가지 레이스 골인 지점 최대한 빠르다 쌓다 올리다 모드 퍼즐 한정 구역 블럭 최대한 꾸역꾸역 많이 집다 넣다 모드 인물 주의 서바이벌 처음 해주다 블럭 개수 빠르다 블럭 쌓다 모드 블럭 쓰리다 많이 떨어뜨리다 강제 타이어 난장판 벌어지다 식다 먹기 해보다 나서다 무너지다 상실 크다 매력 빠지다 이해도 높아지다 여가 모습 수가 후훟후 꿀팁 왼쪽 밀다 오른쪽 밀다 자다 이용 인물 좀더 가까워지다 쉬다 온라인 친구 오랫동안 강력 추천 쉬다 즐기다 매력 병맛 몰입도 장난 참고 온라인 멀티 당연하다 가능하다 오프라인 모트 여러 명과 즐기다 싶다 사다 해당 보드 멀티 추가 패드 필요하다 두다 싶다 보드 패드 가능하다
Tricky Towers,한국 트리 타워 연맹 디스 코드 멀티플레이 진가 쓸쓸하다 온라인 리그 그만 한국 트리 타워 연맹 플레이어 찾아보다 한국 트리 타워 연맹 트리 타워 자유롭다 모임 들어오다 뉴비 받다 소리치다 가득하다
Tricky Towers,트리 타워 해주다 친구 구합 재밌다 해주다 항상 만나다 만나다
Tricky Towers,속담 이렇다 무너지다 정성 쏟다 무너지다 비례 그만하다 보람 무너지다 넘어지다
Tricky Towers,진짜 안정 쌓다 도착 할라카 휘청거리다 무너지다
Tricky Towers,무너지다 들다 틀리다 노오 오오 부족하다 거여 쪼금 밉다 쌓다 무너지다 가다 에잉 쯧쯔
Tricky Towers,무너지다 볼때 무너지다
Tricky Towers,서낭당 돌탑 쌓다 시골 어귀 등산로 가장자리 쌓이다 무더기 정신 종교 의미 통해 마을 수호 액운 퇴치 주다 바라다 선조 염원 담기다 서낭당 한국 서낭당 이누이트인 밴쿠버 올림픽 로고 누쑥 의미 역할 차이 서낭당 마고 수호 누쑥 세드나 여신 일제 덴마크 왕국 탄압 받다 역사 해보다 닮다 모르다 희망 사랑 기원 거창하다
Tricky Towers,그래픽 상당하다 좋다 깔끔하다 다양하다 스킬 다양하다 모드 플레이어 재미 불만 실행 일정하다 확률 먹다 방향키 움직이다 사태 발생 온라인 매치 돌리다 들어오다 많다 이점 싱글 보환 해주다 전체 멀티 좀더 많다 재미 선사
Tricky Towers,빨리
Tricky Towers,처음 테트리스 자비 물리엔진 다양하다 아이템 아깝다 파티 친구 질리 친구 잡다 훈련
Tricky Towers,친구 진짜 재밌다 친구 친구 먼저 싫증 내다 싫어지다
Tricky Towers,탬버린 시작 가끔 개방 돌리다 충분하다 재밌다 접율 높다 좋다
Tricky Towers,물리엔진 들어가다 테트리스 부실 공사 건물 서다 멀티 꿀잼 허니
Tricky Towers,재미 따다 컨텐츠 따다 친구 대결 재미 따다 온라인 매칭 따다 정가 주다 사면 아깝다 따다
Tricky Towers,요약 쓰러지다 쓰러지다 테트리스 즐기다 싶다 꿀잼 친구 꿀잼 테트리스 단순하다 블럭 쌓다 상황 따르다 승리 조건 상대방 고통 악랄하다 아이템 아직 많이 충분하다
Tricky Towers,기본 벽돌 예쁘다 마음 들다 벽돌 쓰다 만족도 더욱 올라가다 벽돌 바꾸다 따다 천백원 투자 행복하다 고민 고민 가능하다 사다 벽돌 고민 간단하다 벽돌 써다 기본 컬러 컬러풀 기본 벽돌 놓이다 소리 나다 다양하다 색상 이쁘다 기본 녹색 전구 장식 크리스마스트리 컨셉 놓다 소리 슬레이벨 소리 나다 기본 연두 풀숲 느낌 동그랗다 부활절 달걀 건지다 놓다 소리 나다 기본 회색 처음 기본 벽돌 똑같다 곧장 할로윈 느낌 벽돌 바뀌다 놓다 소리 기본 컬러 벽돌 소리 나다 보석 컬러풀 벽돌 표면 보석 매끈하다 나다 벽돌 놓다 빛나다 효과음 나다 우주 보라 자주색 빛나다 벽돌 전체 하늘 삼다 흐르다 움직이다 놓다 표롱 효과음 나다 홀로그램 반투명하다 느낌 파스텔 벽돌 흐릿 줄이다 놓다 항상 이미 타워 놓이다 벽돌 가끔 하얗다 깜빡이다 포인트 후웅 효과음 나다 사탕 과자 케이크 음식 좋아하다 더하다 나위 없이 유일하다 반짝임 대신 색깔 놀이 개별 다르다 생기다 벽돌 재미 뾰록 효과음 나다 캐릭터 듭니 추천
Tricky Towers,물리엔진 도입 테트리스 중독 상당하다 친구 재밌다
Tricky Towers,재미있다 매칭 자다 재밌다 아무리 추천 살다 슬픔
Tricky Towers,친구 개킹꿀 재다 친구 온라인 개꿀잼 멍멍
Tricky Towers,테트리스 특정 미션 주어지다 커트라인 넘다 최대한 많이 쌓다 퍼즐 모드 주어지다 빠르다 높다 쌓다 이기다 스피드 모드 이롭다 스킬 상대 방해 스킬 써다 버티다 모드 특징 쌓다 무너지다 싱글 실력 리기 재밌다 알다 지인 가끔 생각나다 잡다 좋다 평가 점수
Tricky Towers,쉬다 재밌다 친구 좋다 반값 정도
Tricky Towers,재밌다 맨날 꼴등 서럽다 죽다
Tricky Towers,친구 재밌다 실력 좋다 방해 요소 많다 재밌다 연출 많이 나오다 자체 즐기다 친구 온라인 매치 온라인 매칭 잡히다 싸다
Tricky Towers,재밌다 중력 작용 친구
Tricky Towers,재미있다 승부 머리 차서 이렇다 추천 테트리스 평소 즐기다 색다르다 재미 주다
