title,reviews
theHunter: Call of the Wild™,"Posted: June 19, 2020
할인에 1차 설렘 그래픽에 2차 설렘 사슴 잡고 3차 설렘 지금은 환불할 생각에 4차 설렘"
theHunter: Call of the Wild™,"Posted: March 15, 2020
korean plz"
theHunter: Call of the Wild™,"Posted: April 17
한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!! 한글패치쩜요!!!!"
theHunter: Call of the Wild™,"Posted: December 11, 2021
[[ 가격 ]]
□ 정가 줘도 좋음
■ 20% 세일까지 존버
□ 50% 세일까지 존버
□ 70% 이상 세일까지 존버

[[ 그래픽 ]]
□ 영화임
■ 개아름다움
□ 아주 좋음
□ 좋음
□ 그냥 그럼
□ 별로임
□ 개후짐 ;;

[[ 사운드 ]]
■ 개황홀함
□ 아주 좋음
□ 좋음
□ 그냥 그럼
□ 별로임
□ 개귀갱 ;;

[[ 사양 ]]
□ NASA 컴퓨터
□ 초고사양 컴
□ 고사양 컴
■ 적당한 컴
□ 가정용 컴
□ 노트북
□ 지뢰찾기용 컴

[[ 한글화 ]]
□ 한글화가 되어있음
□ 한글화가 되어있는데 애매함
□ 유저 한글화가 되어있음
□ 유저 한글화가 되어있는데 애매함
□ 비한글화지만 지장 없음
■ 비한글화로 플레이가 어려움

[[ 난이도 ]]
□ 소울류 수준
■ 어려움
□ 적당함
□ 쉬움
□ 유아용 수준
□ 기타

[[ 스토리 ]]
□ 영화화 쌉가능
□ 재미있음
□ 평범함
■ 별로임
□ 개후짐
□ 없음

[[ 플레이타임 ]]
■ 무한
□ 100시간 이상
□ 50시간 이상
□ 30시간 이상
□ 10시간 이상
□ 5시간 가량
□ 2시간 가량
□ 1시간 이하

[[ 버그 ]]
□ 전혀 없음
■ 1~2개 있음
□ 자주 보임
□ 꽤 많음
□ 플레이 불가 수준
□ 게임 자체가 버그 덩어리

[[ 게임성 ]]
□ 완벽.
■ 완벽에 가까움
□ 굉장히 재미있음
□ 재미있음
□ 적당했음
□ 별로임
□ 쓰레기임

설명 : 비한글화로 정말 게임이 힘들고, 그래픽, 사운드, 게임성은 다 좋음, 근데 비한글화가 좀 많이 불편함.
영어 잘하면 그냥 갓겜임"
theHunter: Call of the Wild™,"Posted: November 15, 2021
감성 그딴거없고 압축해서 적음. 구매한 분도 공감할만한거 적어봄.

두서없음 주의

나는 이겜을 살때 3명이서 같이 할 목적으로 시작함.
플탐 현재 약 70시간되서 생각해보니 혼자 시작했으면 러시안피싱2 마냥 고통받을게 분명함.
멀티는 되지만 유저간 거래가 안되는걸로 알고 있음. 혹시나 방법이 있다면 댓글좀.
게임의 전체적인 템포가 매우 겁나 느림. 위대한 자연이 무쌍찍는 상황을 주진 않음. 힐링 목적으로 구매하길 바람.

사냥감을 쏴서 추적한 후에 사체회수를 하면 어느부위에 얼만큼 관통되어 맞았는지, 몇키론지 구경하는 맛 있음.
털 종류에 따라 등급이 나뉘는데 알비노 같은 개쌉희귀종 보면 눈돌아감. 현실하루 써서라도 잡아야함.

동물에 맞는 총을 사용해야 효율적으로 사냥이 됨. 토끼잡는 핸드건으로 무스나 곰 쏘면 가죽이 뚫리겠음? 헤드쏴도 안죽을 듯. n시간 행군하기 싫으면 총기의 동물레벨 확인하길 바람.

본인 주관으로 웨폰팩 등 DLC 의존률이 없지않아 있음.
없어도 플레이는 가능하나 총기 성능이 너무 체감이 됨.
겜 난이도를 하드코어에서 하드/노말로 전환해주는 정도.

폐/목/심장 등 정확히 쏴서 원킬낼거 아니면 추적은 불가피함. 심지어 저 부위들 맞아도 원킬 안날때 있음.
바람 방향에 따라 플레이하는 캐릭터의 채취가 날아가서 도망치는 경우도 있음.
나는 조용히 접근해서 활로 처리함. 활이 관통력이 높아서 높은 출혈을 유발함.
도주한다해도 짧은시간 내에 도망치다 쓰러짐.
장거리 추적이 귀찮기도 하고 총 한발 쏴서 근처 동물 다 도망가게 하는것 보다 훨씬 이득임.

수렵, 레저의 느낌보다 사냥감 암살게임으로 생각하고 최소한의 접근동선을 세워서 플레이해도 재밌게 할 수 있을 듯.

사냥개 메타로 무지성 달리기추적 해봤는데 개활지가 나오지 않으면 1시간 이내에도 못 따라잡는 경우있음.
(엘크 개년아 잘 살아있냐)

줌하고 쏠때 Shift키 갈김으로 숨참기 꼼수 있음. 심박수 최대라도 갈기면 쓸만함.

지역 내 탐방요소를 들릴때마다 나오는 오케스트라 bgm은 엘크를 놓친 내 마음에 안정을 줌.
전망대(Lookout Point) 활성화하면 탐방할거리들이 쏟아져나옴.

최하옵 최상옵 차이는 없다고는 못하지만 경관이 끝내주는건 같음.

사냥 안하고 산책로 따라서 여행만 해도 플탐 1시간 그냥 넘김.
플레이할 의향이 있으면 라이딩 DLC 얼마 안하니까 꼭 사길 바람.
아 참고로 산책로 말고 산길로 가면 개 미끌려서 조금 돌아가도 길따라 가는게 더 빠름.

블러드하운드라는 사냥개 DLC가 있는데 초반에 추적률 숙련도가 낮으면 멍청한데 3레벨 정도만 키워도 쓸만함.
한 발 맞춰놓고 혈흔 찾게 하면 사냥감 잃어버릴 일이 적어짐. 아 물론 상처가 얕다면 열린 결말ㅅㄱ.
상점에서 구매한 간식을 줘도 되는데 안먹여도 죽진 않음. 유지비용 없어서 부담없이 데리고 다닐 수 있음.
여러마리 입양 가능.

추가 정보는 생각나면 댓글로 더 적음.
활 쓰셈 뽕 지림
GG"
theHunter: Call of the Wild™,"Posted: February 6, 2019
사슴이 뉴비능욕함"
theHunter: Call of the Wild™,"Posted: June 14, 2021
korean patch"
theHunter: Call of the Wild™,"Posted: October 13, 2020
한글화가 절실합니다."
theHunter: Call of the Wild™,"Posted: January 13
개새끼들아 한글패치좀 해줘라"
theHunter: Call of the Wild™,"Posted: June 2, 2017
아름다운 자연풍경 게임.."
theHunter: Call of the Wild™,"Posted: October 11, 2021
현 컴퓨터 사양 : AMD Ryzen 5 3600 / GeForce GTX 1660 Super / DDR4 16G PC4 21300 X 2 현 컴퓨터 사양중 가장 무난한 중스펙정도 사양으로 하고있는데 그래픽 설정 하이로 하고해도 70프레임 정도는 유지된다고 봄 최적화가 나쁘지않다고 생각함

게임성: 잔잔하고 풍경, 소리즐기며 여유롭게 사냥하는 게임 동물들의 습성/서식지/디테일 모든 면이 매우 현실적으로 잘 구현되어있어 사냥하는 재미가 매우 쏠쏠함 각 동물들마다 티어가 있고 (1~9티어) 등급 또한 존재함 (논 랭크 - 브론즈 - 실버 - 골드 - 다이아몬드 - 그레이트 원 (특정 동물 한정)) 여러가지의 무기종류 (라이플/화승총(?)/샷건/핸드건/크로스보우/활) 그에 맞는 총알 (탄) 의 종류 또한 다양함 맵도 현재 21.10.11 기준 10개가 존재하며 (8개는 DLC) 엇비슷한 맵들도 있지만 맵마다 출현하는 동물들이 다르고 풍경또한 다르기 때문에 맵에서도 취향이 갈리는편 게임 내에 존재하는 스킬/퍽 시스템을 통해 자신이 선호하는 플레이에 맞게 특성을 변화시킬수도있음 (스킬은 추적자(Stalker) / 매복자(Ambusher) 두개의 갈래를 가지고 상위 트리를 타는형식 각 스킬트리의 성향이 다르며 만렙인 60레벨 기준 한 갈래를 마스터하고 다른 갈래의 스킬또한 어느정도 습득가능함 하지만 보통 초반은 스토커 갈래를 타는게 국룰)

한글화: 공식 카페에 비공식 한글 패치가있긴하나 업데이트가 안되고있어 사실상 없다고 봐도 무방한상태. 하지만 유튜브,서칭 조금만 해봐도 웬만한 정보는 다 알수있고 게임내에서도 퀘스트줄떄 나오는 쓸데없는 잡대사 말고는 딱히 크게 영어가 거슬리거나 하진않음 물론 한글화가 나온다면 좋겠지만 현재도 영어라고 아주크게 불편한건 없는상태

개인적인 평가: 일단 게임 자체가 느긋하게 풍경즐기며 하게끔 만들어진 게임인지라 성격급하고 FPS 생각하고 하는사람들에겐 지루하고 재미없을수도 있음 하지만 이게임에 참재미를 알고 이런종류의 게임스타일을 선호하는 사람들에게는 이만한 게임이 없다고 생각함 최적화도 맵마다 다르지만 나쁘지 않은편이고 버그도 간혹 있긴하지만 심한편은 아님 (80시간 정도하며 버그를 겪은건 2회정도) 업데이트 또한 자주하는편이고 큰 이슈(버그)가 발생하면 대부분 다음 패치때 바로바로 수정하는편이라 버그때문에 못하겠다! 같은 상황은 많이 일어나지않음 그리고 순정 또는 필수 DLC만 해보고 이게임이 정말 재미있다! 싶으면 그때 Complete Collection 같은 ALL DLC 를 구매하는걸 추천함 가급적이면 세일할떄 (본인은 75%세일때 구매함) 구매하는걸 추천 추천하는 DLC는 아래에 서술하겠음 그리고 공식카페가 존재하니 혼자서 끙끙해매지 말고 카페에 도움을 구하는것도 매우 도움이 됌
( The Hunter : call of the wild 더 헌터 콜 오브 더 와일드 카페 - )

지극이 주관적으로 추천하는 DLC

[맵 DLC]
Silver Ridge Peaks - 국룰 필수 맵 DLC 우선 동물들의 개체수가 맵들중 가장많은편이고 어딜가도 동물들을 발견할수있음 또한 동물들의 티어도 2,3티어를 빼곤 1티어부터 9티어까지 다양하게 있으며 동물의 종류또한 1티어 칠면조 부터 4티어 가지뿔영양,산양,큰뿔야생양 / 5티어 퓨마 / 6티어 뮬 사슴 / 7티어 흑 곰 / 8티어 로키 산맥 엘크 / 9티어 플레인스 바이슨(들소) 까지 다양한편임 더헌터 하는 플레이어들한테 맵 DLC 뭐사냐고 물어보면 무조건 나오는 맵 DLC

Vurhonga Savanna Reserve - 다른거 다필요없고 더헌터 내의 최상위 육식동물인 사자가 존재함 딱 사자만 보고 사도 되는 DLC 지만 맵자체의 구성도 알찬편 사바나의 풍경을 잘 구현해놔 보는맛도 있고 시야가 탁트인곳이 많아 동물들도 잘보이는편 5티어 7티어를 제외하고 나머지 1티어 덤블 멧토끼 / 2티어 가로 줄무늬 자칼 / 3티어 스프링복 / 4티어 혹멧돼지,레서 쿠두 / 6티어 검은꼬리누 / 8티어 겜스복 / 9티어 아프리카 물소 , 사 to the 자 가 존재함 광활한 대지와 최상위 포식자 사자만 보고 사도 되는 2번쨰 추천 DLC 나머지 6개의 맵들은 취향차가 존재하니 유튜브 영상이나 정보찾아보고 구매하는걸 추천


[무기 DLC]
High-Tech Hunting Pack - 활/야간 사냥 필수 DLC Koter CB-65 Bow와 Bow 종류에 달수있는 자동 조준 스코프가 포함됌 (설명이 애매한데 찾아보면 앎) 그리고 야간 망원경 / 야간 스코프가 추가됌

Smoking Barrels Weapon Pack - 누가 내게 웨폰팩 뭐사냐고 물어본다면 제일먼저 추천하는 무기 DLC 대표적으로 야랄용인 HUDZIK .50 CAPLOCK (화승총) 과 MILLER MODEL 1891 (레버액션 샷건) 그리고 이 DLC 를 추천하는 가장 큰 이유인 M1 IWANIEC (M1 게런드 소총) 이 포함되어있음 M1은 4~8티어 총중에선 1티어에 속함 본인 또한 M1을 주력으로 사용하고있음

Weapon Pack 2 - 사실 웨폰팩은 지극히 취향을 타서 1~3부터 본인에게 맞는걸 사면되지만 본인은 개인적으로 1~3중에는 2를 추천함 죽창 (모신 나강) 과 Grelck 드릴링 건 (샷건과 라이플을 동시에 사용할수있는 총 라이플로 사용시 최대 9티어까지 사냥가능한 탄약이 있음 ) 이 외에 전용 스코프와 45 콜트 리볼버등이 추가됌 웨폰팩은 본인이 다 찾아보고 사는걸 추천


[기타 DLC]
Tents & Ground Blinds - 어느 한지점에 설치하여 소리와 발견도를 대폭낮춰 존버사냥을 할수있게 해주는 Ground Blinds 와 이동하며 설치할수있는 웨이 포인트 (빠른 이동 밑 상점이용) 기능이 가능한 텐트를 추가해줌 개인적으로는 제대로 하려면 필수 DLC라고 생각함

Treestand & Tripod Pack - 위에 추천한 Ground Blinds와 비슷하지만 기능이지만 나무 위에 설치하는 Treestand 와 Ground Blinds 와 같이 지상에 설치하지만 높은곳에서 관측할수있는 Tripod를 추가해줌 본인은 Ground Blinds 보단 Tripod을 애용함 이것 또한 제대로 게임해보려면 추천할만한 DLC

ATV SABER 4X4 - 룩아웃 포인트 활성화 하려고 백날천날 이동하는게 현자타임이 온다면 구매할만한 4륜 오토바이를 추가해주는 DLC 필수까지는 아니지만 답답한 이동이 지겹다면 추천할만한 DLC

Trophy Lodge Spring Creek Manor / Saseka Safari Trophy Lodge - 동물을 박제하여 전시할수 있게해주는 공간을 제공해주는 DLC 박제같은거에 취미없다면 구매할필요 없는 DLC 지만 게임하다 만나는 알비노 루시스틱같은 희귀 색상 개체나 다이아몬드 그레이트 원 같은 상위 티어 동물들을 그냥 돈받고 파는게 아쉽다면 구매하는 DLC로 본인 취향으로썬 반드시 추천하는 필수 DLC중 하나 두개다 구매할필요는 없고 둘중하나만 구매해도 되며 두 DLC의 분위기가 다르기때문에 하나 골라서 취향에 맞는 DLC를 구매하는걸 추천 나라면 공간이 넓고 저장공간도 많고 총도 거치가능한 Saseka Safari Trophy Lodge를 추천함

대략적으로 추천해주는 DLC는 위와같고 DLC는 어디까지나 취향을 타기에 순정만 구매해서 하다가 게임이 마음에 들면 차츰차츰 추가해 나가거나 세일할때 한번에 구매하는걸 추천함 리뷰를 쓰다보니 길이 많이 길어졌는데 다필요없고 요점만 말하자면 갓겜이니까 사냥 좋아하는사람들은 그냥 사라"
theHunter: Call of the Wild™,"Posted: March 26, 2020
건방진 여우샛기 내가 이겼다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
theHunter: Call of the Wild™,"Posted: December 10, 2019
한글화가 되면 더많은 유져가 유입될듯한게임입니다...
한글화가 속히 되엇으면 합니다"
theHunter: Call of the Wild™,"Posted: March 28
하고 있다 보면 힐링 되서 좋아요...

한글화 되었으면 좋겠어요..

Korean please!!!!!!!!!!!"
theHunter: Call of the Wild™,"Posted: June 20
이쯤되면 한글화 해줄떄 되지 않았냐?"
theHunter: Call of the Wild™,"Posted: March 5, 2018
여유와 인내심을 필요로 하는 사냥게임입니다. 사냥감의 발자국이나 변, 먹이먹은 흔적등을 토대로 추적해서 어느정도 가까이 가게되면 앉거나 기어서 느리게 조심조심 조용히 접근해야 합니다. 접근할때도 바위나 나무뒤, 풀숲을 이용해 사냥감의 눈에 띄지 않아야 하며, 해당 사냥감의 소리를 흉내내는 피리를 이용해 좀더 가까이 오게 할 수 있습니다. 또한 플레이어 자신의 체취가 바람을 타고 사냥감의 코를 자극할 수 있기 때문에 바람방향도 신경써야합니다. 무기도 소총 몇종류, 활 몇종류, 권총 몇종류, 샷건 몇종류가 있으며 하나의 총에도 총알 종류가 여러가지 있습니다."
theHunter: Call of the Wild™,"Posted: February 23
정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해 정식 한글 패치 언제 해"
theHunter: Call of the Wild™,"Posted: February 13
영어가 어려운 편은 아니지만, 아 한글 지원 해달라고
옆나라는 해줬잖아!!"
theHunter: Call of the Wild™,"Posted: January 15
ㅈㄴ 빡치는게 왜 일본어 중국어 지원은 해주면서 한국어 지원은 안해주냐?"
theHunter: Call of the Wild™,"Posted: March 25, 2020
언어의 장벽이 커서 영알못인 저는 못하겠습니다"
theHunter: Call of the Wild™,"Posted: March 9, 2021
고든 램지는 칼로 고기를 썰고, 저는 총으로 고기를 쏩니다. 야생이 불러요: 동물의 숲입니다.

저희 할머니가 걸으셔도 게임의 주인공이 헉헉거리며 뛰는 속도보단 빠를 것 같을 정도로 허약한 주인공. 이런 장애를 가지고 태어난 안타까운 사연을 가진 주인공이지만, 그에게는 특별한 의사소통 수단이 있어서 멀리 있는 동물들의 울음소리마저 들을 수 있습니다. 물론 주인공은 사람이기 때문에 동물 친구들이 뭐라고 하는지는 잘 모를 것 같기야 한데... 무슨 상관이겠습니까. 오늘 저녁 밥상에 올라올 메뉴가 달라진다는 건 분명한 사실이니까요.

이런 방식으로 동물들과 대화를 이어나가다 보면, 스킬 업그레이드도 가능하며 새로운 의사소통 수단을 구입할 수도 있습니다. 또한, 다양한 맵에서 다양한 종의 동물들과 인사하며 즐거운 힐링 라이프를 즐길 수도 있습니다. 심지어 할머니 걸음걸이보다 느린 주인공의 두 다리를 보조해줄 바퀴 달린 전차(부가서비스 4,400원)도 만날 수 있다구요!

넓은 자연이 펼쳐진 오픈월드 세계에서 동물들과 만나고, 서로 소통하며 친목을 다지세요! 물론 동물 친구가 소통을 할 의욕이 나지 않는 것 같아 보인다면 총알 몇 발로 친구의 말문을 트이게 할 수 있습니다. (*주의: 현실에선 시도하지 말 것.)"
theHunter: Call of the Wild™,"Posted: October 31, 2019

헌터 콜오브더 와일드 900시간 플레이를 한 옴슈라고 합니다.

이게임을 접해보고자 하시는분들, 할인의 기회를 이용하셔서 접해보고자 하시는분들께 한말씀 드릴께요.

이게임은 사냥게임입니다. 여러분들이 상상하는 동물이 쏟아져나오고, 어딜가든 동물이 맘껏 널려있고,

그런걸 상상하지 마십시오. 사냥이라는게, 여러분이 상상하는 그 어떤 사냥보다 주의해야 할점이 많습니다.

그냥 무턱대고, 생각없이 돌아다니셔도 동물을 볼수는 있습니다. 하지만 자주 마주치지는 못할겁니다.

이게임을 하면서 가장 많이 듣는 질문이, '자기는 1시간동안 동물 1마리를 잡았다. 당신은 어찌 그리 많이 잡는가?'

입니다. 동물 등급에 맞지않는 약한 총기를 이용해서, 심장을 노리는것이 아닌, 여타 다른 RPG게임에서 만나는 동물을 잡듯이 잡으실 생각이라면 조용히 뒤로 가주세요. 이게임은 그런게임이 아닙니다.

동물의 주요 장기를 노려야 하며, 동물별로 맞는 총기와 탄약을 사용해야 하고, 소리를 죽이고 모습을 감추고,

천천히 즐기면서 하는게임입니다.

급하게 플레이 하시고 싶으시면, 죄송스럽지만 그런분들과는 맞지 않을거 같습니다.

한자리에서 동물이 오기를 기다리면서 최소 30분이상 기다리실 자신이 있으신 분들은 플레이 해보십시오.

숙련되기까지는 꽤나 오랜시간이 걸릴수도 있습니다만, 익숙해 지시기만 하면 더할나위 없이 힐링이 되면서

재미나게 사냥을 할수 있는 게임이 될수 있습니다.


제발.... 다른 게임들은 공략도 알아보고, 이것저것 찾아보면서 하시면서, 더헌터에서는 왜 똥만 보면 저놈잡아야지 하면서 미친듯이 달려가서 눈에 보이지 않는 동물들까지 다 쫓아 내시면서 이게임은 똥만 보이고, 똥만 찾는 똥겜이라고 말하지 말아주십시오. 만약 당신의 뒤에서 총들고 따라오는 사람이 있다면 당신은 그자리에 가만히 있겠습니까?? 당장 죽어라 뛰어서 숨어버리지, 동물들도 같습니다.


이게임에 익숙한 사람도, 동물 똥찾아서 뛰어가면서 해당동물 찾는 사람 정말 보기 드뭅니다. 그정도로 어려운 사냥방법을 택하시곤, 게임탓을 하지 말아주세요.


동물들의 행동시간을 파악하고, 돌아다니는 길목을 찾고, 무리가 모이고, 흩어지는 모습들도 보면서

여유를 가지고 사냥하실 생각이 없으시다면 조용히 돌아가주세요.


조금만 알아보면 정말 쉽게 사냥을 할수 있는데, 너무 무턱대고 사냥을 하시는분들이 게임을 욕하시기만 하시니,

안타까운 마음에 긴글 적어 봤습니다.

게임은 잘못이 없습니다(패치때마다 버그를 만드는 개발사는 잘못이 있지만) 여러분의 사냥방식이 잘못된겁니다."
theHunter: Call of the Wild™,"Posted: February 17, 2017
결론부터 말하자면 재미있습니다.

일단 맵 크기가 어마어마 합니다.
맵 끝에서 끝 웨이포인트 찍으면 대략 10킬로 정도 되는데 걸어서 가려면 현실 시간으로 약 두시간은 걸어서 가야하는 거리입니다.
그런데 이런 사이즈의 맵이 두개나 있습니다.. 맵들도 식물같은 오브젝트로 꽉꽉 차있으며 그래픽이 상당히 좋아서 사냥이 아닌 돌아다니며 사진만 찍어도 재미있네요

사운드도 아주 훌륭한 편인데 낮이면 낮, 밤이면 밤 사운드 변화가 아주 훌륭합니다.(낮과 밤에 다른 새들이 울고 밤이 되면 귀뚜라미가 우는등 귀가 즐겁습니다)
바람소리와 함께 자연의 소리를 들으며 움직이니 힐링이 절로 되네요~
총성 역시도 너무 리얼해서 스피커나 헤드폰 좋은거 쓰시는분들은 격발할때 실제 총 쏠때처럼 반사적으로 눈이 감기실겁니다.

초기라 그런가 동물 ai나 개체수가 부족하고 이것저것 아쉬운점이 보이긴 하는데 이건 차차 나아지리라고 봅니다.

아는분이나 친구들과 음성으로 수다떨며 함께 사냥하면 그 재미가 훨씬 배가될것 같습니다.
느긋한 게임 좋아하시거나 사냥하는 게임을 원하셨던분이라면 추천합니다!!

추가로 동물들 발자국이나 배설물, 울음소리 같은 흔적이 멀리서도 보이게 하얀색 이펙트로 표시되는데 옵션에 가서 이 이펙트를 끌수가 있습니다.
이 이펙트를 필히 끄고 하시는걸 추천합니다. 게임이 완전 달라집니다."
theHunter: Call of the Wild™,"Posted: April 5, 2021
한글패치좀 해주세요. 한국분들도 많이하는데..."
theHunter: Call of the Wild™,"Posted: January 23
한글패치 해줘
한글패치 해줘"
theHunter: Call of the Wild™,"Posted: November 22, 2018
하라는 사냥은 안하고.. 배경 구경다니는 게임!!
가끔 생각나면 들어가서 힐링하는 좋은 게임!!"
theHunter: Call of the Wild™,"Posted: May 25
한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘한글패치해줘"
theHunter: Call of the Wild™,"Posted: November 8, 2019
진짜 한글만 됬으면 ㅠㅠ"
theHunter: Call of the Wild™,"Posted: August 9, 2017
아~ 구입 3일만에 할인이라니~ 너무해 너무해"
theHunter: Call of the Wild™,"Posted: March 19, 2021
아늬 쒸바 산지 3일만에 세일이네 개가튼거"
